person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge
21126.0,9,-1.44,7,1,0,1,0,african-american,21,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.23809523809523808,0.1537327014449561,0.20994660319839886,1,0,0,0,1,0,0,0,0,0
57362.0,4,-2.04,4,1,0,1,0,african-american,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,1,0,0,0,0,0,0,0,0
51488.0,2,-2.28,3,0,0,0,0,caucasian,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
52865.0,7,-1.78,5,1,0,0,1,african-american,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
56277.0,10,-1.77,5,0,0,0,0,hispanic,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,1,0,0,0,0,0,0,0
62262.0,6,-1.9,5,1,0,1,0,african-american,22,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09090909090909091,0.0959328293335092,0.09105969196882854,0,1,0,0,0,0,0,0,1,0
59579.0,9,-0.96,9,1,0,1,0,african-american,22,less than 25,0,-2,2,0,single,0,0,2,0.0,0.0,0.0,1.0986122886681098,,-0.09090909090909091,0.022623037308377152,-0.057088456179319604,0,1,0,0,0,0,0,0,0,0
59140.0,5,-2.02,4,0,0,0,1,caucasian,22,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,1,0,0,0,0,0,0,0,0,0
43482.0,7,-1.92,5,1,1,1,1,african-american,21,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,1,0,0,0,0,0,0,0,0,0
51698.0,3,-2.2,4,1,0,0,1,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,0,0,0,0
59671.0,4,-2.09,4,0,0,0,1,african-american,22,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,1,0,0,0,0,0,0,0,0,0
58942.0,8,-1.76,5,1,0,1,0,caucasian,22,less than 25,3,1,2,0,single,0,1,1,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.045454545454545456,0.07760538132722619,0.05402265493179151,0,1,0,0,0,0,0,0,0,0
59072.0,3,-2.26,3,1,0,1,0,african-american,22,less than 25,0,-3,3,0,single,0,0,3,0.0,0.0,0.0,1.3862943611198906,,-0.13636363636363635,0.004295589302094141,-0.09412549321635665,0,1,0,0,0,0,0,0,0,0
56520.0,3,-2.0,4,1,0,1,0,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,0,0,0,0
55575.0,2,-2.2,4,0,0,0,0,hispanic,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,1,0,0,0,0,0,0
12528.0,9,-1.77,5,1,0,1,0,african-american,21,less than 25,9,8,1,1,single,0,1,0,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.38095238095238093,0.20974154462508093,0.3253312185830142,0,0,0,0,0,1,0,0,0,0
61868.0,9,-0.93,9,0,0,0,0,african-american,22,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,0,1,0,0,0,0,0,0,0,0
51925.0,2,-2.13,4,0,0,0,0,african-american,21,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,0,0,0,0
53722.0,8,-1.29,7,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
57792.0,4,-1.96,5,0,0,0,1,caucasian,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
52700.0,3,-1.84,5,0,0,0,0,caucasian,21,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,1,0,0,0,0,0,0,0,0,0
62311.0,2,-2.24,3,0,0,0,0,caucasian,22,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09090909090909091,0.0959328293335092,0.09105969196882854,0,0,0,0,0,1,0,0,0,0
60091.0,7,-1.98,4,0,0,0,1,caucasian,22,less than 25,7,5,2,1,single,0,2,0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,0.22727272727272727,0.15091517335235824,0.20217080307993965,1,0,0,0,0,0,0,0,0,0
12045.0,9,-1.37,7,0,0,0,0,caucasian,22,less than 25,6,4,2,0,single,0,2,0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,0.18181818181818182,0.1325877253460752,0.1651337660429026,0,0,0,0,0,1,0,0,0,1
56575.0,5,-2.08,4,0,0,0,1,caucasian,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
61687.0,6,-2.21,4,0,0,0,0,african-american,22,less than 25,5,5,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,1.791759469228055,0.22727272727272727,0.15091517335235824,0.20217080307993965,0,1,0,0,0,0,0,0,0,0
53231.0,3,-2.0,4,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
54351.0,8,-0.96,9,1,0,1,0,african-american,21,less than 25,7,6,1,1,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,0.2857142857142857,0.17240231583833104,0.24840814165993733,0,0,0,0,0,0,0,1,0,0
56579.0,3,-2.24,3,0,0,0,1,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
64409.0,5,-1.63,4,1,0,1,0,african-american,22,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,0,0,1,0,0,0,0,0,0,0
60051.0,2,-2.29,3,0,0,0,0,caucasian,22,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,0,1,0,0,0,0,0,0,0,0
54438.0,5,-1.64,6,0,0,0,0,caucasian,21,less than 25,3,0,3,1,single,0,1,2,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,0,0,0,1,0,0,0,0
12698.0,9,-1.43,7,0,0,0,1,african-american,22,less than 25,7,7,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.3181818181818182,0.18757006936492426,0.2762448771540137,0,0,1,0,0,0,0,0,0,0
58856.0,3,-2.12,4,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
51323.0,8,-1.23,8,1,1,1,0,african-american,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
60222.0,2,-2.16,4,0,0,0,0,hispanic,22,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.045454545454545456,0.07760538132722619,0.05402265493179151,0,0,0,0,0,0,0,0,1,0
30377.0,8,-1.3,7,1,0,1,0,caucasian,21,less than 25,3,3,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.14285714285714285,0.11639347265820621,0.13302352627532193,0,0,0,0,0,0,0,1,0,0
58238.0,6,-1.89,5,0,0,0,1,african-american,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
51935.0,9,-1.88,5,0,0,0,1,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
54911.0,6,-1.98,4,0,0,0,1,caucasian,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
44969.0,10,-1.13,8,1,0,1,1,caucasian,21,less than 25,9,9,0,1,single,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.42857142857142855,0.22841115901845585,0.3637927570445527,0,1,0,0,0,0,0,0,0,0
50895.0,6,-1.42,7,0,0,0,0,african-american,21,less than 25,2,-1,3,1,single,0,1,2,0.0,0.0,0.0,1.3862943611198906,-inf,-0.047619047619047616,0.04171501508470643,-0.0208226275708319,0,0,0,0,0,0,0,0,1,0
36468.0,7,-1.4,7,0,0,0,0,african-american,21,less than 25,3,3,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.14285714285714285,0.11639347265820621,0.13302352627532193,0,0,0,0,0,1,0,0,0,1
13771.0,4,-1.5,6,1,1,1,0,other,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,0,0,0,0
53326.0,6,-1.84,5,1,0,1,0,hispanic,21,less than 25,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
43195.0,10,-1.75,5,0,0,0,0,caucasian,21,less than 25,6,4,2,0,single,0,0,2,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,0.19047619047619047,0.13506308705158115,0.1714850647368604,0,0,1,0,0,0,0,0,0,0
57442.0,6,-1.98,4,0,0,0,0,african-american,21,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,0,0,0,0
52523.0,3,-1.88,5,1,0,1,0,caucasian,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,1,0,0,0,0,0,0
24652.0,9,-1.74,5,1,0,1,0,african-american,21,less than 25,11,11,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.4849066497880004,0.5238095238095238,0.26575038780520577,0.44071583396762964,0,0,1,0,0,0,0,0,0,0
61581.0,2,-2.25,3,0,0,0,0,african-american,22,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.045454545454545456,0.07760538132722619,0.05402265493179151,0,0,0,0,0,1,0,0,0,1
51075.0,2,-2.32,3,0,0,0,0,other,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,0,0,0,1,0,0,0,0
52025.0,5,-1.88,5,1,0,1,0,african-american,21,less than 25,2,0,2,0,significant other,0,0,2,0.0,0.0,1.0,1.0986122886681098,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
53454.0,2,-2.36,3,0,0,0,0,caucasian,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
47194.0,7,-1.26,7,1,0,1,0,african-american,21,less than 25,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.38095238095238093,0.20974154462508093,0.3253312185830142,0,1,0,0,0,0,0,0,0,0
62284.0,5,-1.75,5,1,1,1,0,caucasian,22,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,0,0,0,0,0,0,0,0,1,0
18689.0,4,-1.37,7,0,0,0,0,african-american,21,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,1,0,0,0,0,0,0,0,0,0
52927.0,4,-2.12,4,0,0,0,1,african-american,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,1,0,0,0,0,0,0
56704.0,5,-1.06,5,1,0,1,1,caucasian,21,less than 25,3,2,1,1,single,0,1,0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,1,0,0,0,0,0,0,0,0,0
54284.0,5,-1.84,5,0,0,0,1,other,21,less than 25,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,1,0,0,0,0,0
35407.0,8,-1.57,6,1,1,0,0,hispanic,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,0,0,1,0,0,0,1
56988.0,5,-1.96,5,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,1,0,0,0,0
47225.0,7,-2.11,4,0,0,0,0,african-american,21,less than 25,4,3,1,0,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.14285714285714285,0.11639347265820621,0.13302352627532193,0,0,1,0,0,0,0,0,0,0
48820.0,8,-1.51,6,1,0,1,0,african-american,21,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,1,0,0,0,0,0,0,0,0
51733.0,5,-2.34,3,1,0,1,0,caucasian,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,0,0,1,0,0,0,1
57947.0,2,-2.36,3,0,0,0,0,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
24763.0,8,-1.32,7,1,0,1,0,african-american,22,less than 25,3,2,1,0,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.09090909090909091,0.0959328293335092,0.09105969196882854,0,0,0,0,1,0,0,0,0,0
55830.0,5,-1.45,7,1,0,0,0,other,21,less than 25,4,4,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341003,0.19047619047619047,0.13506308705158115,0.1714850647368604,1,0,0,0,0,1,0,0,0,0
54294.0,5,-1.96,5,0,0,0,1,caucasian,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
30936.0,6,-2.04,4,1,0,1,0,african-american,21,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.23809523809523808,0.1537327014449561,0.20994660319839886,0,0,0,1,0,0,0,0,0,0
49240.0,5,-1.88,5,0,0,0,1,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
38881.0,8,-1.74,5,1,0,1,0,african-american,21,less than 25,4,4,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.19047619047619047,0.13506308705158115,0.1714850647368604,0,0,1,0,0,1,0,0,0,0
19282.0,6,-1.9,5,1,0,1,0,hispanic,21,less than 25,4,3,1,0,single,1,0,0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.14285714285714285,0.11639347265820621,0.13302352627532193,0,1,0,0,0,0,0,0,0,0
53445.0,5,-2.02,4,0,0,0,0,hispanic,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,1,0,0,0
37453.0,7,-1.44,7,1,1,1,0,african-american,21,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,0,0,1,0,0,0,0
51194.0,3,-2.08,4,0,0,0,0,other,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
31727.0,9,-1.07,8,1,0,1,0,african-american,21,less than 25,6,5,1,0,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,0.23809523809523808,0.1537327014449561,0.20994660319839886,0,0,0,0,0,0,0,0,1,0
58022.0,6,-1.98,4,1,0,1,0,caucasian,21,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.23809523809523808,0.1537327014449561,0.20994660319839886,0,0,0,0,0,1,0,0,0,1
54494.0,10,-0.79,9,1,0,1,0,other,21,less than 25,2,-8,10,0,single,0,1,9,0.0,0.0,0.0,2.3978952727983707,,-0.38095238095238093,-0.08897228566891816,-0.29005339680160114,0,1,0,0,0,0,0,0,0,0
51898.0,4,-1.78,5,1,0,1,0,caucasian,21,less than 25,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.38095238095238093,0.20974154462508093,0.3253312185830142,1,0,0,0,0,0,0,0,0,0
56084.0,5,-2.16,4,0,0,0,0,caucasian,21,less than 25,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.14285714285714285,0.11639347265820621,0.13302352627532193,0,1,0,0,0,0,0,0,0,0
60393.0,2,-2.21,4,0,0,0,0,other,22,less than 25,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,0,0,1,0,0,0,0,0,0,0
40605.0,6,-1.82,5,0,0,0,1,african-american,21,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,1,0,0,0,0,0,0
17083.0,9,-0.4,10,1,0,1,0,caucasian,21,less than 25,8,6,2,0,single,0,0,2,0.0,0.0,0.0,1.0986122886681098,1.9459101490553132,0.2857142857142857,0.17240231583833104,0.24840814165993733,0,0,1,0,0,0,0,0,0,0
52133.0,5,-1.96,5,0,0,0,1,african-american,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
51735.0,9,-0.79,9,1,1,1,0,african-american,21,less than 25,12,7,5,1,single,0,5,0,0.0,0.0,0.0,1.791759469228055,2.0794415416798357,0.3333333333333333,0.191071930231706,0.2868696801214758,0,0,0,0,0,1,0,0,0,1
58418.0,2,-2.24,3,0,0,0,0,hispanic,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
58998.0,5,-2.0,4,0,0,0,1,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,1,0,0,0,0,0,0,0
53886.0,2,-2.32,3,0,0,0,0,caucasian,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
46682.0,4,-1.66,6,0,0,0,0,caucasian,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
56262.0,2,-2.2,4,1,0,1,0,hispanic,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
50893.0,3,-2.18,4,0,0,0,1,caucasian,20,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.05,0.0805582350561658,0.058344467326334824,0,0,0,1,0,0,0,0,0,0
53457.0,10,-1.46,7,0,0,0,0,caucasian,21,less than 25,0,0,0,0,separated,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
52012.0,4,-1.8,5,1,0,1,0,hispanic,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,1,0,0,0,0,0,1,0,0,0
53320.0,6,-1.92,5,0,0,0,1,caucasian,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,0,0,0,0,0,0
52997.0,6,-1.96,5,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,0,0,0,0,0,0,1,0
22959.0,3,-2.14,4,1,0,1,0,african-american,21,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.23809523809523808,0.1537327014449561,0.20994660319839886,0,0,0,0,0,1,0,0,0,0
58258.0,4,-2.08,4,0,0,0,1,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,0,0,0,1,0,1,0,0
57656.0,4,-2.24,3,0,0,0,0,caucasian,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,1,0,0,0,0,0,0,0,0
51941.0,7,-1.74,5,0,0,0,1,caucasian,21,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.09523809523809523,0.09772385826483126,0.09456198781378349,0,0,0,0,0,1,0,0,0,1
58403.0,10,-1.6,6,0,0,0,1,caucasian,21,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,1,0,0,0,0,0,0,0,0
37668.0,5,-1.37,7,1,0,1,0,african-american,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,1,0,0,0,0,0,0,0,0
57509.0,2,-2.28,3,0,0,0,0,caucasian,21,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,1,0,0,0,0,0,0,0
61815.0,8,-1.97,5,1,0,1,0,caucasian,22,less than 25,3,3,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.13636363636363635,0.11426027733979222,0.12809672900586558,1,0,0,0,0,0,0,0,0,0
15663.0,6,-1.74,6,1,0,1,0,hispanic,22,less than 25,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.13636363636363635,0.11426027733979222,0.12809672900586558,0,0,1,0,0,0,0,0,0,0
62161.0,8,-0.88,9,1,0,1,0,african-american,22,less than 25,5,0,5,0,single,5,0,0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.05927793332094317,0.016985617894754466,0,0,1,0,0,0,0,0,0,0
51447.0,5,-2.02,4,0,0,0,1,caucasian,20,less than 25,1,1,0,0,separated,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.05,0.0805582350561658,0.058344467326334824,0,0,1,0,0,0,0,0,0,0
61264.0,2,-2.13,4,0,0,0,0,african-american,22,less than 25,0,-1,1,0,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,-inf,-0.045454545454545456,0.04095048531466016,-0.02005141914228257,0,0,1,0,0,0,0,0,0,0
54233.0,4,-1.8,5,0,0,0,0,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,1,0,0,0,1,0,0,0,0,0
24047.0,5,-1.69,6,1,1,1,0,caucasian,21,less than 25,5,4,1,0,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.19047619047619047,0.13506308705158115,0.1714850647368604,0,0,0,0,0,1,0,0,0,1
51822.0,8,-1.45,7,0,0,0,0,hispanic,20,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.061533434981485516,0.018344467326334823,0,1,0,0,0,0,0,0,0,0
52389.0,8,-1.45,7,0,0,0,0,hispanic,21,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.047619047619047616,0.07905424387145632,0.05610044935224502,0,0,0,0,0,1,0,0,0,1
56688.0,7,-1.93,5,0,0,0,1,african-american,21,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060384629478081375,0.01763891089070656,0,0,1,0,0,0,0,0,0,0
26419.0,7,-1.58,6,1,0,1,0,african-american,21,less than 25,7,7,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.3333333333333333,0.191071930231706,0.2868696801214758,0,0,0,0,0,1,0,0,0,1
21268.0,7,-1.86,5,0,0,0,0,caucasian,20,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.05,0.0805582350561658,0.058344467326334824,0,1,0,0,0,0,0,0,0,0
62018.0,3,-2.03,4,0,0,0,0,african-american,22,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927793332094317,0.016985617894754466,1,0,0,0,0,0,0,0,0,0
