person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus
58085.0,5,-1.42,7,0,0,0,0,african-american,24,0,0,0,single
59480.0,3,-2.24,3,0,0,0,0,other,24,1,0,0,single
53335.0,9,-0.77,9,1,1,1,0,african-american,24,2,1,0,single
54501.0,6,-1.96,5,0,0,0,0,caucasian,24,2,2,0,single
32226.0,9,-0.86,9,1,0,1,0,african-american,24,1,2,1,single
56268.0,3,-2.0,4,1,0,1,0,african-american,24,0,0,0,single
51554.0,8,-0.48,10,0,0,0,1,african-american,24,3,0,0,single
60352.0,6,-2.07,4,1,0,1,1,african-american,24,2,0,0,single
53258.0,7,-1.8,5,1,0,1,0,caucasian,24,2,0,0,single
51249.0,5,-2.18,4,1,0,1,0,caucasian,24,0,0,1,single
53655.0,9,-1.54,6,1,0,1,0,african-american,24,7,0,0,single
59922.0,5,-2.12,4,1,1,1,0,caucasian,24,3,3,1,single
57665.0,7,-1.4,7,1,0,1,0,african-american,24,0,0,0,single
57773.0,4,-2.21,4,0,0,0,0,african-american,24,1,0,1,single
54467.0,5,-1.46,7,1,0,1,0,african-american,24,1,0,1,single
60467.0,4,-2.42,3,0,0,0,0,african-american,24,0,0,0,single
60893.0,3,-2.12,4,0,0,0,0,african-american,24,0,0,1,single
59881.0,6,-2.32,3,1,1,1,1,hispanic,24,2,0,0,single
54731.0,8,-1.67,6,1,0,1,0,african-american,24,2,0,1,single
61940.0,3,-2.04,4,0,0,0,0,african-american,24,0,0,0,single
54638.0,4,-2.0,4,0,0,0,1,african-american,24,1,0,0,single
51429.0,2,-2.1,4,1,1,1,0,african-american,24,1,2,1,single
61518.0,3,-2.2,4,0,0,0,1,african-american,24,0,0,0,single
45823.0,9,-0.63,9,1,0,1,0,african-american,24,4,0,0,single
54345.0,4,-2.0,4,0,0,0,1,caucasian,24,1,4,1,single
59945.0,6,-2.22,4,1,1,1,0,other,24,4,0,0,single
53638.0,3,-2.1,4,0,0,0,0,caucasian,24,1,2,0,single
53304.0,3,-1.98,4,0,0,0,0,other,24,0,0,0,single
56635.0,4,-2.04,4,0,0,0,1,african-american,23,1,0,1,single
37973.0,8,-1.0,8,1,1,1,0,african-american,23,3,2,0,single
23292.0,5,-1.56,6,0,0,0,0,caucasian,23,3,0,0,single
32788.0,7,-1.91,5,0,0,0,1,african-american,23,6,0,1,single
58402.0,5,-1.6,6,0,0,0,0,african-american,23,1,0,0,single
57298.0,3,-2.04,4,0,0,0,0,other,23,0,0,1,single
52718.0,2,-2.22,4,0,0,0,0,african-american,23,0,0,0,single
51850.0,5,-1.99,4,1,0,1,0,african-american,23,0,0,0,single
53784.0,10,-0.27,9,1,1,1,0,caucasian,23,5,3,1,single
56335.0,6,-1.92,5,0,0,0,1,caucasian,23,0,0,0,single
54956.0,9,-1.2,8,0,0,0,0,african-american,23,0,0,1,single
61553.0,5,-1.94,5,1,0,1,0,caucasian,23,0,0,0,single
56925.0,4,-2.32,3,0,0,0,0,caucasian,23,0,3,1,single
57776.0,2,-2.2,4,0,0,0,0,caucasian,23,0,0,0,single
18516.0,10,-0.43,10,0,0,0,0,african-american,23,4,4,0,single
56729.0,6,-1.9,5,1,0,1,0,african-american,23,2,0,0,single
53900.0,4,-2.02,4,0,0,0,1,african-american,23,0,0,1,single
58544.0,5,-1.54,6,0,0,0,0,african-american,23,0,0,0,single
23645.0,9,-0.7,9,1,0,1,0,african-american,23,5,0,0,single
44458.0,9,-1.61,6,1,0,1,0,african-american,23,8,2,0,single
19184.0,5,-1.37,7,1,0,1,1,caucasian,23,5,4,0,single
24649.0,6,-1.12,8,1,1,1,0,other,23,7,2,0,single
30818.0,9,-1.4,7,1,0,1,0,african-american,23,2,0,0,single
52777.0,2,-2.26,3,1,0,1,0,african-american,23,3,0,1,single
49884.0,7,-1.19,8,1,1,1,0,hispanic,23,3,0,1,single
52175.0,10,-0.77,9,1,1,1,1,african-american,23,2,0,0,single
29546.0,10,-0.82,9,1,0,1,0,caucasian,23,11,10,0,separated
35141.0,8,-1.26,7,1,0,0,1,african-american,23,3,0,0,single
59975.0,2,-2.16,4,0,0,0,0,caucasian,23,0,0,1,single
45590.0,4,-1.54,6,0,0,0,0,other,23,2,0,1,single
61619.0,2,-2.48,3,0,0,0,1,african-american,23,0,0,1,significant other
62300.0,8,-1.94,5,1,0,1,0,african-american,23,4,2,0,single
54228.0,7,-1.72,6,1,1,1,0,african-american,23,2,0,0,single
56461.0,5,-1.5,6,0,0,0,0,african-american,23,3,0,1,significant other
57979.0,2,-2.28,3,1,0,0,0,caucasian,23,0,0,0,single
46497.0,8,-1.9,5,0,0,0,0,african-american,23,1,0,0,single
51707.0,6,-2.0,4,1,0,1,0,hispanic,23,1,1,0,single
29581.0,7,-1.36,7,1,0,1,0,hispanic,23,6,0,1,single
31994.0,7,-0.81,9,0,0,0,0,other,23,2,0,1,single
54192.0,5,-1.96,5,1,0,1,1,african-american,23,0,0,0,single
56133.0,6,-1.45,7,0,0,0,0,caucasian,23,0,0,1,single
51902.0,4,-1.91,5,1,0,0,0,other,23,2,0,0,single
59127.0,2,-2.08,4,0,0,0,0,african-american,23,1,0,1,single
18326.0,6,-1.59,6,1,1,0,0,african-american,23,6,5,0,single
51811.0,7,-1.68,6,0,0,0,0,african-american,23,2,0,1,single
53639.0,3,-2.1,4,1,0,0,1,hispanic,23,1,0,1,single
59275.0,9,-0.75,9,1,0,1,0,african-american,23,3,1,0,single
65018.0,4,-1.63,4,1,0,1,0,caucasian,23,3,1,0,single
54116.0,3,-2.26,3,0,0,0,0,african-american,23,0,0,0,single
22510.0,10,-1.59,6,1,0,1,0,african-american,23,8,0,0,single
60864.0,6,-1.88,5,0,0,0,0,african-american,23,1,1,0,single
56903.0,4,-2.18,4,1,0,1,0,african-american,23,2,3,0,single
60390.0,2,-2.16,4,0,0,0,0,caucasian,23,0,0,0,single
54479.0,4,-1.59,6,0,0,0,0,african-american,23,0,0,1,single
54352.0,3,-2.18,4,0,0,0,0,hispanic,23,1,0,1,single
20491.0,7,-1.72,6,1,0,0,0,caucasian,23,10,1,0,single
51716.0,4,-2.1,4,1,1,0,1,african-american,23,0,0,1,single
61214.0,5,-1.96,5,1,0,1,0,african-american,23,3,0,0,single
55360.0,6,-1.9,5,1,0,1,1,hispanic,23,0,0,0,single
34873.0,7,-1.86,5,0,0,0,0,african-american,23,3,0,0,single
51319.0,2,-2.18,4,1,1,0,0,african-american,23,1,2,0,single
60636.0,7,-2.02,4,0,0,0,1,african-american,23,0,0,0,single
55976.0,5,-1.94,5,0,0,0,0,caucasian,23,1,0,0,single
52742.0,5,-1.94,5,0,0,0,0,african-american,23,1,1,0,single
53711.0,5,-1.23,8,0,0,0,0,african-american,23,0,0,0,single
51433.0,3,-2.14,4,1,0,0,0,other,23,0,0,1,single
52769.0,6,-2.02,4,0,0,0,1,caucasian,23,2,0,1,single
53083.0,5,-1.3,7,0,0,0,0,african-american,23,0,0,0,single
57741.0,8,-1.72,6,0,0,0,0,caucasian,23,0,0,0,single
20833.0,7,-1.88,5,0,0,0,0,african-american,23,2,1,0,single
52980.0,7,-1.74,5,1,0,1,0,african-american,23,0,0,0,single
27494.0,10,-1.56,6,1,0,1,0,african-american,23,6,4,0,single
59190.0,7,-1.86,5,0,0,0,0,african-american,23,0,0,0,single
59179.0,3,-2.24,3,0,0,0,1,caucasian,23,0,0,0,single
39444.0,9,-0.8,9,1,0,1,0,african-american,23,2,0,1,single
32468.0,9,-1.92,5,1,0,1,1,caucasian,23,4,0,1,single
55149.0,2,-2.18,4,0,0,0,0,african-american,23,2,1,0,single
56514.0,4,-1.8,5,0,0,0,0,caucasian,23,0,0,0,single
59261.0,7,-1.96,5,0,0,0,1,african-american,23,0,0,1,significant other
54868.0,3,-2.26,3,0,0,0,1,african-american,23,1,0,0,single
53283.0,3,-2.3,3,0,0,0,1,caucasian,23,0,0,1,significant other
45351.0,6,-1.76,5,0,0,0,1,caucasian,23,0,0,1,single
52259.0,7,-1.46,7,1,0,1,0,african-american,23,2,0,1,single
30040.0,8,-1.3,7,0,0,0,0,other,23,2,0,1,single
57828.0,3,-2.22,4,1,0,1,0,african-american,23,1,0,1,single
35899.0,6,-1.5,7,1,1,1,0,african-american,23,6,0,0,single
41024.0,9,-1.64,6,1,1,1,0,caucasian,23,6,0,0,single
32316.0,7,-0.98,9,0,0,0,0,african-american,23,4,0,0,single
56774.0,4,-2.14,4,0,0,0,0,other,23,0,0,0,single
52427.0,3,-2.14,4,1,0,1,0,caucasian,23,1,0,0,single
57480.0,4,-1.53,6,0,0,0,1,hispanic,23,2,1,1,significant other
51057.0,3,-2.04,4,0,0,0,0,african-american,23,0,0,0,single
57824.0,6,-2.06,4,1,0,1,0,african-american,23,3,0,1,single
61222.0,2,-2.32,3,0,0,0,1,caucasian,23,1,2,1,single
51945.0,4,-1.62,6,0,0,0,0,african-american,23,1,0,1,single
56685.0,7,-1.97,5,0,0,0,0,hispanic,23,0,0,1,single
61248.0,4,-1.86,5,1,0,1,0,african-american,23,1,0,0,single
46315.0,9,-1.8,5,0,0,0,0,african-american,23,2,0,0,single
52048.0,7,-1.79,5,0,0,0,0,african-american,23,0,0,0,single
56957.0,7,-1.8,5,1,0,1,0,african-american,23,3,0,0,single
58709.0,4,-1.96,5,0,0,0,0,african-american,23,1,0,0,single
50892.0,9,-0.89,9,1,1,1,0,caucasian,23,0,1,0,single
60163.0,2,-2.16,4,1,0,1,0,african-american,23,0,0,1,single
61444.0,4,-2.16,4,0,0,0,0,caucasian,23,0,0,1,single
60948.0,2,-2.08,4,1,0,1,0,african-american,23,1,3,1,single
51265.0,3,-1.84,5,0,0,0,0,caucasian,23,0,0,1,single
54531.0,4,-2.02,4,1,0,1,0,caucasian,23,4,1,0,single
61022.0,6,-1.96,5,1,0,1,0,african-american,23,2,1,0,single
41603.0,9,-0.93,9,0,0,0,0,african-american,23,1,1,1,single
52840.0,7,-1.88,5,1,0,1,1,african-american,23,2,0,1,single
28599.0,9,-0.26,10,0,0,0,0,african-american,23,3,2,0,single
54420.0,9,-0.86,9,1,0,1,0,caucasian,23,2,2,0,single
57103.0,3,-1.74,5,0,0,0,0,hispanic,23,0,0,0,single
54030.0,9,-1.1,8,0,0,0,1,african-american,23,1,0,0,single
52030.0,4,-1.72,6,0,0,0,0,african-american,23,0,0,0,single
59704.0,6,-1.15,8,1,1,1,0,african-american,23,1,0,0,single
25191.0,9,-1.12,8,1,1,1,0,african-american,23,3,0,0,single
49180.0,6,-1.68,6,1,1,1,0,african-american,23,1,0,0,single
59375.0,3,-2.0,4,0,0,0,0,caucasian,23,1,0,0,single
53041.0,6,-1.7,6,0,0,0,1,other,23,0,0,1,single
60056.0,3,-1.96,5,0,0,0,0,hispanic,23,0,0,0,single
60494.0,5,-1.8,5,0,0,0,0,african-american,23,0,0,1,single
61350.0,2,-2.24,3,0,0,0,0,african-american,23,0,1,0,single
52162.0,7,-1.53,6,1,0,1,0,african-american,23,2,1,0,single
60768.0,3,-2.24,3,0,0,0,1,african-american,23,0,0,1,significant other
58072.0,3,-1.88,5,0,0,0,0,african-american,23,0,0,1,single
56188.0,2,-2.22,4,1,0,1,0,african-american,23,0,0,1,single
51100.0,5,-1.8,5,1,0,1,1,african-american,23,0,0,0,single
61032.0,2,-2.2,4,0,0,0,0,african-american,23,0,0,0,single
58494.0,6,-2.06,4,1,0,1,0,hispanic,23,2,0,1,single
56331.0,7,-1.15,8,0,0,0,0,african-american,23,0,0,0,single
60112.0,6,-0.89,9,0,0,0,0,african-american,23,3,2,0,significant other
59208.0,8,-1.43,7,0,0,0,0,african-american,23,0,0,1,single
54510.0,7,-1.3,7,1,0,0,1,african-american,23,0,0,0,single
62141.0,3,-2.08,4,0,0,0,0,caucasian,23,0,0,0,single
25340.0,9,-1.03,8,1,1,1,0,african-american,23,6,1,0,single
43864.0,10,-0.67,9,1,1,1,0,african-american,23,1,0,0,single
61396.0,8,-1.27,7,1,0,1,1,african-american,23,4,0,1,single
57841.0,4,-2.08,4,1,0,1,0,caucasian,23,4,1,1,single
29247.0,7,-1.66,6,1,0,1,0,african-american,23,1,0,1,single
60250.0,2,-2.36,3,0,0,0,0,african-american,23,1,0,0,single
61789.0,2,-2.32,3,0,0,0,1,african-american,23,0,0,0,single
52466.0,8,-1.03,8,0,0,0,0,african-american,23,0,0,1,single
54676.0,7,-1.84,5,0,0,0,0,african-american,23,0,0,0,single
53715.0,9,-0.96,9,0,0,0,0,caucasian,23,0,0,0,significant other
49253.0,10,-0.47,10,1,0,1,0,african-american,23,1,0,0,single
52485.0,10,-0.7,9,0,0,0,1,caucasian,23,3,0,0,single
49848.0,9,-0.72,9,1,1,1,0,african-american,23,5,1,0,single
49457.0,6,-1.77,5,0,0,0,0,african-american,23,1,0,0,single
59694.0,8,-0.91,9,1,1,1,0,caucasian,23,0,0,1,single
58477.0,7,-1.6,6,0,0,0,1,african-american,23,0,0,0,single
37774.0,7,-1.33,7,1,0,1,0,caucasian,23,2,0,0,single
52173.0,4,-1.97,5,1,0,0,0,african-american,23,0,0,1,separated
29781.0,9,-0.55,10,1,0,1,0,african-american,23,2,1,0,single
28478.0,7,-0.88,9,0,0,0,0,caucasian,23,3,7,1,single
51215.0,3,-1.76,5,1,0,1,0,caucasian,23,0,0,1,single
61430.0,4,-1.96,5,0,0,0,1,other,23,0,0,1,significant other
33064.0,10,-0.63,9,1,1,1,0,other,23,5,0,1,single
54232.0,5,-1.83,5,1,0,1,0,caucasian,23,3,2,0,single
59721.0,2,-2.16,4,0,0,0,0,african-american,23,1,0,0,single
52561.0,7,-1.06,8,0,0,0,0,hispanic,23,0,0,1,single
61681.0,9,-1.71,6,1,0,1,0,african-american,23,4,1,0,single
60692.0,7,-1.01,8,1,0,1,0,african-american,23,2,1,1,single
59379.0,7,-1.17,8,1,0,1,0,african-american,23,4,4,0,single
52846.0,2,-1.96,5,0,0,0,0,caucasian,23,0,0,0,single
61373.0,2,-2.24,3,0,0,0,0,hispanic,23,0,0,0,single
61682.0,2,-2.16,4,1,1,1,0,hispanic,23,0,0,1,significant other
53695.0,4,-1.68,6,0,0,0,0,african-american,23,0,0,0,single
61018.0,9,-1.33,7,0,0,0,0,hispanic,23,2,1,0,single
51077.0,8,-1.54,6,1,1,1,1,african-american,23,2,0,1,single
52932.0,10,-1.77,5,1,0,1,0,african-american,23,0,0,1,single
57534.0,2,-2.1,4,0,0,0,0,african-american,23,0,0,0,single
29456.0,9,-0.72,9,1,1,1,0,african-american,23,4,1,0,single
61274.0,5,-1.88,5,0,0,0,1,other,23,0,0,1,significant other
53772.0,8,-1.75,5,1,0,1,0,caucasian,23,3,0,1,single
61186.0,6,-1.82,5,1,0,1,0,african-american,23,1,0,0,single
60303.0,10,-0.59,10,0,0,0,1,other,23,0,0,1,single
60155.0,7,-2.14,4,0,0,0,0,african-american,23,1,1,0,single
61329.0,8,-1.25,8,1,0,1,0,caucasian,23,2,1,0,single
56998.0,5,-1.82,5,1,1,1,1,african-american,23,2,0,0,single
31931.0,9,-0.74,9,1,1,1,0,caucasian,23,4,1,1,single
25420.0,8,-1.16,8,0,0,0,0,african-american,23,1,0,1,single
61383.0,2,-2.28,3,1,0,1,0,african-american,23,2,0,0,single
56653.0,8,-1.27,7,1,1,1,0,african-american,23,7,1,0,single
61842.0,7,-1.84,5,0,0,0,0,african-american,23,3,0,0,single
59170.0,2,-2.26,3,0,0,0,0,caucasian,23,1,1,1,single
56778.0,5,-1.65,6,0,0,0,0,african-american,23,0,0,0,single
47851.0,5,-1.4,7,1,0,1,0,african-american,23,3,1,0,single
46835.0,9,-0.68,9,0,0,0,0,african-american,23,4,1,0,single
53555.0,6,-1.66,6,1,0,1,1,african-american,23,0,0,0,single
30243.0,10,-1.26,7,1,0,1,1,african-american,23,2,0,0,single
55619.0,10,-0.83,9,0,0,0,0,hispanic,23,1,0,0,single
51593.0,6,-1.68,6,0,0,0,0,african-american,23,1,0,1,single
51673.0,9,-1.21,8,1,0,1,0,african-american,23,2,0,1,single
51802.0,8,-1.05,8,1,0,1,0,african-american,23,2,0,1,single
51172.0,7,-1.91,5,0,0,0,1,caucasian,23,0,0,1,single
51277.0,6,-1.93,5,1,0,1,0,african-american,23,2,1,0,single
37097.0,10,-0.74,9,1,0,1,0,african-american,23,10,1,0,significant other
51158.0,8,-1.59,6,0,0,0,0,african-american,23,1,1,0,single
46409.0,6,-1.95,5,0,0,0,0,african-american,23,2,0,0,single
53621.0,4,-1.97,5,0,0,0,0,african-american,23,0,0,0,other
61935.0,3,-2.0,4,0,0,0,0,caucasian,23,0,0,0,single
56168.0,3,-2.06,4,1,0,1,0,african-american,23,1,3,0,single
52933.0,6,-1.68,6,0,0,0,1,african-american,23,0,0,1,single
61478.0,8,-1.78,5,1,0,1,0,other,23,0,0,1,single
58928.0,7,-1.96,5,0,0,0,0,african-american,23,1,2,1,single
54214.0,5,-1.42,7,0,0,0,0,african-american,23,1,0,0,single
34859.0,7,-0.81,9,1,1,1,0,african-american,23,3,3,1,single
61519.0,3,-2.0,4,1,0,1,0,african-american,23,1,0,0,single
54194.0,8,-1.16,8,1,1,1,0,african-american,23,0,0,0,single
56447.0,5,-2.0,4,0,0,0,0,hispanic,23,2,0,0,single
37356.0,7,-1.98,4,1,1,1,0,african-american,23,5,1,0,single
59322.0,9,-1.76,5,1,0,1,0,caucasian,23,0,0,0,single
62283.0,6,-2.18,4,0,0,0,1,caucasian,23,1,0,1,single
54303.0,4,-1.8,5,0,0,0,0,african-american,23,0,0,0,single
51599.0,8,-1.55,6,1,1,1,0,caucasian,23,3,0,1,single
32615.0,8,-1.58,6,1,1,1,0,african-american,23,5,1,0,single
51684.0,3,-1.79,5,0,0,0,0,african-american,23,0,0,0,single
58054.0,10,-1.17,8,1,1,1,0,african-american,23,5,0,0,single
52153.0,7,-1.77,5,1,0,1,0,hispanic,23,3,0,0,single
62313.0,7,-1.96,5,1,0,1,1,african-american,23,2,0,0,single
60359.0,4,-1.98,4,1,0,1,0,african-american,23,0,0,1,single
47553.0,9,-0.78,9,0,0,0,0,african-american,23,2,1,0,single
52720.0,3,-2.12,4,0,0,0,1,african-american,23,1,0,0,single
60097.0,6,-1.44,7,0,0,0,0,caucasian,23,2,0,0,single
61987.0,2,-2.36,3,0,0,0,0,african-american,23,0,0,0,single
36582.0,7,-1.3,7,0,0,0,0,african-american,23,1,0,0,single
51191.0,10,-0.74,9,1,1,1,0,african-american,23,2,1,1,single
39707.0,10,-0.78,9,1,0,1,0,african-american,23,4,0,0,single
54830.0,3,-1.92,5,1,0,1,0,african-american,23,0,0,0,single
50993.0,3,-1.95,5,0,0,0,0,hispanic,23,0,0,1,single
54022.0,6,-1.91,5,1,0,1,0,african-american,23,1,0,0,single
53000.0,2,-1.96,5,0,0,0,0,caucasian,23,0,0,0,single
53505.0,7,-1.55,6,1,0,0,0,caucasian,23,2,1,0,single
54267.0,7,-1.77,5,0,0,0,0,hispanic,23,2,1,0,single
60811.0,5,-1.86,5,0,0,0,1,african-american,23,1,1,1,other
53694.0,8,-1.77,5,0,0,0,0,hispanic,23,6,0,1,significant other
62360.0,2,-2.2,4,0,0,0,0,caucasian,23,1,1,1,single
59453.0,8,-1.8,5,1,0,1,0,african-american,23,4,1,1,single
61131.0,4,-1.86,5,0,0,0,0,hispanic,23,0,0,1,single
55839.0,6,-1.75,5,1,0,1,0,african-american,23,2,3,0,single
61265.0,4,-1.94,5,0,0,0,1,african-american,23,0,0,1,single
32763.0,10,-1.17,8,0,0,0,0,african-american,23,1,1,1,single
49485.0,7,-1.46,7,1,0,1,1,african-american,23,2,0,0,single
54415.0,5,-1.56,6,1,0,1,0,caucasian,23,1,2,0,single
56264.0,4,-1.88,5,0,0,0,1,hispanic,23,0,0,1,single
42220.0,5,-1.87,5,0,0,0,0,hispanic,23,2,0,0,single
61871.0,5,-1.71,6,0,0,0,0,caucasian,23,0,0,1,single
38031.0,8,-0.88,9,1,0,1,0,african-american,23,2,0,0,single
55855.0,5,-1.93,5,0,0,0,0,african-american,23,1,0,0,single
51386.0,9,-1.53,6,0,0,0,0,caucasian,23,0,0,1,single
54867.0,4,-1.8,5,1,0,1,1,african-american,23,0,0,1,single
55041.0,2,-2.0,4,1,0,1,0,hispanic,23,0,0,0,single
33269.0,10,-0.38,10,0,0,0,0,other,23,4,0,0,single
60884.0,3,-1.9,5,0,0,0,0,african-american,23,0,0,0,single
50929.0,6,-1.52,6,1,0,1,0,caucasian,23,3,1,0,single
59644.0,2,-2.3,3,0,0,0,0,caucasian,23,2,0,0,single
54536.0,10,-0.39,10,1,0,1,0,african-american,23,3,2,0,single
34175.0,8,-0.97,9,0,0,0,0,african-american,23,1,0,0,single
57561.0,4,-1.92,5,0,0,0,1,african-american,23,0,0,1,single
56530.0,3,-2.0,4,0,0,0,1,african-american,23,0,0,0,single
52127.0,9,-1.56,6,1,1,1,0,african-american,23,0,0,0,single
40687.0,9,-0.75,9,1,0,1,0,african-american,23,5,3,0,single
53284.0,4,-1.59,6,0,0,0,0,caucasian,23,1,0,1,single
41986.0,8,-0.99,9,1,0,1,0,african-american,23,1,0,1,single
56741.0,4,-1.64,6,0,0,0,0,african-american,23,1,0,0,single
57435.0,9,-1.2,8,0,0,0,0,hispanic,23,4,0,0,single
58791.0,3,-2.14,4,0,0,0,1,african-american,23,1,0,0,single
57385.0,7,-1.68,6,1,1,1,0,caucasian,23,2,0,0,single
59913.0,4,-2.02,4,0,0,0,1,african-american,23,1,0,0,single
51359.0,3,-2.01,4,1,1,1,0,african-american,23,2,0,1,single
58929.0,6,-1.8,5,1,0,1,0,african-american,23,0,0,0,single
54675.0,7,-1.72,6,0,0,0,0,african-american,23,0,0,1,single
52476.0,7,-1.22,8,1,0,1,0,african-american,22,0,1,0,significant other
51751.0,4,-1.91,5,0,0,0,1,other,22,0,0,0,single
54107.0,4,-1.75,5,1,1,1,0,african-american,22,0,0,0,single
51090.0,3,-1.87,5,1,0,1,0,african-american,22,0,0,0,single
54962.0,4,-1.8,5,0,0,0,0,african-american,22,0,0,0,single
43819.0,7,-1.01,8,1,0,1,0,african-american,22,2,1,0,single
51385.0,5,-1.71,6,0,0,0,1,african-american,22,0,0,1,single
51134.0,8,-1.29,7,1,0,1,0,caucasian,22,2,2,0,single
52901.0,4,-1.3,7,1,0,1,0,african-american,22,0,0,1,single
59667.0,5,-1.94,5,1,0,1,0,caucasian,22,0,0,0,single
60662.0,5,-2.1,4,1,0,1,0,caucasian,22,5,0,1,single
61014.0,8,-1.76,5,1,1,1,0,african-american,22,3,0,0,single
52238.0,3,-1.79,5,1,0,1,0,caucasian,22,1,0,0,single
58606.0,3,-2.12,4,0,0,0,1,caucasian,22,1,1,1,single
56718.0,3,-2.04,4,0,0,0,1,african-american,22,0,0,1,single
52703.0,6,-1.83,5,0,0,0,0,caucasian,22,0,0,0,single
52094.0,3,-1.89,5,1,0,1,0,african-american,22,0,0,0,single
60833.0,4,-2.02,4,1,0,1,1,african-american,22,0,1,0,single
57454.0,7,-1.05,8,1,0,1,0,african-american,22,0,0,0,single
38456.0,7,-1.92,5,1,0,1,0,caucasian,22,3,0,0,significant other
55600.0,4,-1.84,5,0,0,0,1,african-american,22,0,0,0,single
60065.0,3,-2.22,4,0,0,0,1,caucasian,22,1,0,0,single
56346.0,8,-0.97,9,0,0,0,1,caucasian,22,1,0,1,single
57932.0,3,-1.76,5,0,0,0,0,african-american,22,1,0,0,significant other
55707.0,4,-1.93,5,1,0,0,0,caucasian,22,1,0,0,single
50998.0,3,-1.91,5,1,0,1,0,hispanic,22,2,0,0,single
54824.0,2,-2.07,4,0,0,0,0,african-american,22,1,0,0,single
61403.0,5,-1.46,7,0,0,0,1,african-american,22,2,0,0,single
57098.0,3,-1.92,5,1,0,1,0,african-american,22,0,0,1,single
57765.0,3,-2.12,4,0,0,0,1,caucasian,22,0,0,1,single
51559.0,4,-1.8,5,1,0,0,0,caucasian,22,1,0,0,single
62330.0,5,-1.62,6,1,0,1,0,caucasian,22,2,1,1,single
67551.0,9,-1.37,8,1,0,1,0,african-american,22,1,0,1,single
61035.0,4,-1.86,5,0,0,0,0,african-american,22,0,0,0,single
58096.0,5,-1.76,5,0,0,0,1,caucasian,22,2,0,1,single
35825.0,8,-1.32,7,1,0,1,0,african-american,22,3,0,0,single
60987.0,4,-1.78,5,1,0,1,0,other,22,1,0,0,single
38194.0,4,-1.61,6,1,0,1,0,african-american,22,1,1,0,single
55906.0,8,-1.2,8,0,0,0,1,african-american,22,0,0,0,single
58153.0,3,-1.74,5,0,0,0,0,other,22,3,1,0,single
60348.0,5,-1.92,5,1,0,0,1,hispanic,22,1,0,0,single
56929.0,6,-1.62,6,0,0,0,1,african-american,22,1,1,1,single
53131.0,7,-1.31,7,1,0,1,0,african-american,22,1,1,0,single
59766.0,5,-1.23,8,1,1,1,0,african-american,22,3,0,0,single
61370.0,4,-2.1,4,0,0,0,0,african-american,22,0,0,0,single
58890.0,8,-1.8,5,0,0,0,0,african-american,22,0,0,0,single
58927.0,4,-1.49,7,1,0,1,0,african-american,22,0,0,0,single
59816.0,9,-0.81,9,0,0,0,0,african-american,22,6,0,0,single
52218.0,4,-1.87,5,0,0,0,0,caucasian,22,0,0,1,single
58637.0,3,-1.88,5,1,0,1,0,hispanic,22,0,0,1,single
32493.0,7,-1.59,6,0,0,0,0,caucasian,22,1,0,1,single
42530.0,9,-1.11,8,0,0,0,0,other,22,1,0,0,single
60305.0,6,-1.0,8,0,0,0,0,african-american,22,0,0,1,single
42243.0,6,-2.06,4,1,0,1,0,african-american,22,1,0,0,single
61215.0,2,-2.1,4,1,0,1,0,caucasian,22,0,1,1,single
58012.0,3,-1.76,5,0,0,0,0,caucasian,22,0,0,1,single
54668.0,4,-1.75,5,1,0,1,0,hispanic,22,0,0,0,single
56484.0,2,-2.04,4,1,0,1,0,other,22,0,0,0,single
62162.0,3,-1.94,5,0,0,0,0,african-american,22,0,0,0,single
61533.0,2,-2.14,4,1,0,1,0,caucasian,22,0,0,1,single
56460.0,6,-2.04,4,0,0,0,0,caucasian,22,1,0,0,single
54226.0,9,-1.39,7,0,0,0,0,african-american,22,0,0,1,single
57898.0,6,-1.83,5,1,0,1,0,african-american,22,3,0,0,single
52739.0,6,-1.21,8,0,0,0,0,african-american,22,1,0,0,single
50853.0,9,-1.44,7,1,0,1,0,african-american,22,0,1,1,single
60062.0,5,-1.67,6,1,0,1,0,caucasian,22,0,0,0,single
51755.0,4,-1.67,6,0,0,0,0,african-american,22,0,0,0,single
60988.0,3,-1.98,4,0,0,0,0,african-american,22,0,0,0,single
33823.0,9,-1.33,7,0,0,0,0,african-american,22,2,1,0,single
59082.0,9,-1.26,7,0,0,0,0,african-american,22,1,0,0,single
52067.0,6,-1.85,5,0,0,0,0,caucasian,22,0,0,1,single
58556.0,4,-1.76,5,0,0,0,0,african-american,22,0,0,0,single
60185.0,3,-2.08,4,0,0,0,1,african-american,22,0,0,1,single
54209.0,6,-1.55,6,0,0,0,1,hispanic,22,0,0,0,single
51223.0,3,-1.62,6,1,0,0,0,african-american,22,0,1,0,single
59036.0,6,-1.39,7,1,0,1,0,african-american,22,3,1,0,single
43205.0,6,-1.37,7,0,0,0,1,african-american,22,1,0,1,single
36165.0,6,-1.32,7,0,0,0,0,african-american,22,1,1,0,single
40675.0,6,-1.75,5,1,1,0,0,african-american,22,3,0,0,single
58108.0,4,-1.88,5,0,0,0,0,caucasian,22,0,0,1,single
46011.0,9,-0.98,9,0,0,0,0,african-american,22,3,0,0,single
52903.0,5,-1.75,5,1,1,1,0,african-american,22,0,0,0,single
